index,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,set,Expenses,FirstName,LastName,group,id,group_size,Financial,TravellerType,Cabin_y,LastName_y,HomePlanet_y,Cabin_deck,Cabin_num,Cabin_side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Age_group
8511,9081_05,Earth,False,F/1858/P,TRAPPIST-1e,48.0,False,0.0,586.0,784.0,4.0,21.0,Haryn Clemondsey,True,1,1395.0,Haryn,Clemondsey,9081,5,8,poor,FAMILY,G/1476/P,Clemondsey,Earth,F,1858,P,False,False,False,False,False,True,5
8510,9081_04,Earth,False,G/1476/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,,True,1,0.0,,Clemondsey,9081,4,8,poor,GROUP,G/1476/P,Clemondsey,Earth,G,1476,P,False,False,False,False,True,False,2
8509,9081_03,Earth,True,,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Beula Clemondsey,False,1,0.0,Beula,Clemondsey,9081,3,8,poor,FAMILY,G/1476/P,Clemondsey,Earth,,-1,,True,False,False,False,False,False,2
8508,9081_02,Earth,False,F/1858/P,55 Cancri e,15.0,False,0.0,0.0,0.0,208.0,754.0,Willah Clemondsey,False,1,962.0,Willah,Clemondsey,9081,2,8,poor,FAMILY,G/1476/P,Clemondsey,Earth,F,1858,P,False,False,False,False,False,True,3
8507,9081_01,Earth,False,G/1476/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Clemondsey,False,1,0.0,Hanna,Clemondsey,9081,1,8,poor,FAMILY,G/1476/P,Clemondsey,Earth,G,1476,P,False,False,False,False,True,False,2
4185,9082_01,Earth,False,G/1477/P,55 Cancri e,20.0,False,0.0,0.0,0.0,628.0,0.0,Deaney Holton,,0,628.0,Deaney,Holton,9082,1,1,poor,INDIVIDUAL,G/1477/P,Holton,Earth,G,1477,P,False,False,False,False,True,False,3
4186,9083_01,Mars,True,F/1859/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Beres Sto,,0,0.0,Beres,Sto,9083,1,2,poor,FAMILY,F/1859/P,Sto,Mars,F,1859,P,False,False,False,False,False,True,5
4187,9083_02,Mars,True,E/581/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Chones Sto,,0,0.0,Chones,Sto,9083,2,2,poor,FAMILY,F/1859/P,Sto,Mars,E,581,P,False,True,False,False,False,False,4
8515,9084_01,,False,E/582/P,TRAPPIST-1e,25.0,False,1258.0,0.0,22.0,19.0,0.0,Jurs Mone,False,1,1299.0,Jurs,Mone,9084,1,1,poor,INDIVIDUAL,E/582/P,Mone,,E,582,P,False,True,False,False,False,False,4
8518,9085_03,Europa,True,A/95/P,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Atrix Hometerval,True,1,0.0,Atrix,Hometerval,9085,3,3,poor,FAMILY,A/95/P,Hometerval,Europa,A,95,P,True,False,False,False,False,False,6
8517,9085_02,Europa,False,A/95/P,55 Cancri e,30.0,False,11.0,495.0,0.0,2049.0,2064.0,Sularon Hometerval,False,1,4619.0,Sularon,Hometerval,9085,2,3,rich,FAMILY,A/95/P,Hometerval,Europa,A,95,P,True,False,False,False,False,False,4
8516,9085_01,Europa,False,A/95/P,55 Cancri e,70.0,False,0.0,2113.0,0.0,1972.0,51.0,,False,1,4136.0,,Hometerval,9085,1,3,rich,GROUP,A/95/P,Hometerval,Europa,A,95,P,True,False,False,False,False,False,7
4189,9086_02,Earth,False,F/1759/S,PSO J318.5-22,15.0,False,8.0,1211.0,0.0,0.0,313.0,Leenny Craftstens,,0,1532.0,Leenny,Craftstens,9086,2,2,rich,FAMILY,G/1462/S,Craftstens,Earth,F,1759,S,False,False,False,False,False,True,3
4188,9086_01,Earth,True,G/1462/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Therry Craftstens,,0,0.0,Therry,Craftstens,9086,1,2,poor,FAMILY,G/1462/S,Craftstens,Earth,G,1462,S,False,False,False,False,True,False,4
4190,9087_01,Mars,False,F/1860/P,TRAPPIST-1e,28.0,False,1278.0,0.0,31.0,0.0,0.0,Sumpix Muste,,0,1309.0,Sumpix,Muste,9087,1,1,poor,INDIVIDUAL,F/1860/P,Muste,Mars,F,1860,P,False,False,False,False,False,True,4
4191,9088_01,Earth,False,E/596/S,55 Cancri e,28.0,False,43.0,3806.0,0.0,0.0,0.0,Isaacy Hoopez,,0,3849.0,Isaacy,Hoopez,9088,1,1,rich,INDIVIDUAL,E/596/S,Hoopez,Earth,E,596,S,False,True,False,False,False,False,4
8519,9089_01,Earth,False,G/1463/S,TRAPPIST-1e,42.0,False,866.0,0.0,16.0,0.0,0.0,Tonnie Newtontoss,False,1,882.0,Tonnie,Newtontoss,9089,1,1,poor,INDIVIDUAL,G/1463/S,Newtontoss,Earth,G,1463,S,False,False,False,False,True,False,5
4192,9090_01,Earth,False,G/1464/S,TRAPPIST-1e,19.0,False,308.0,0.0,251.0,1099.0,,Mollie Morez,,0,1658.0,Mollie,Morez,9090,1,1,rich,INDIVIDUAL,G/1464/S,Morez,Earth,G,1464,S,False,False,False,False,True,False,3
4193,9091_01,Mars,True,F/1861/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Lers Ecre,,0,0.0,Lers,Ecre,9091,1,1,poor,INDIVIDUAL,F/1861/P,Ecre,Mars,F,1861,P,False,False,False,False,False,True,5
4194,9092_01,Earth,False,F/1862/P,TRAPPIST-1e,29.0,False,0.0,5.0,2.0,0.0,963.0,Ellene Walterson,,0,970.0,Ellene,Walterson,9092,1,1,poor,INDIVIDUAL,F/1862/P,Walterson,Earth,F,1862,P,False,False,False,False,False,True,4
4195,9093_01,Europa,False,A/108/S,TRAPPIST-1e,48.0,False,0.0,658.0,0.0,6812.0,0.0,Minchib Clugete,,0,7470.0,Minchib,Clugete,9093,1,1,middle,INDIVIDUAL,A/108/S,Clugete,Europa,A,108,S,True,False,False,False,False,False,5
8520,9094_01,Earth,True,G/1465/S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Aleen Hayertez,False,1,0.0,Aleen,Hayertez,9094,1,2,poor,FAMILY,G/1465/S,Hayertez,Earth,G,1465,S,False,False,False,False,True,False,3
8521,9094_02,Earth,False,G/1465/S,TRAPPIST-1e,43.0,False,0.0,704.0,0.0,2.0,0.0,Ger Hayertez,True,1,706.0,Ger,Hayertez,9094,2,2,poor,FAMILY,G/1465/S,Hayertez,Earth,G,1465,S,False,False,False,False,True,False,5
4196,9095_01,Earth,False,G/1478/P,,31.0,False,0.0,0.0,,0.0,198.0,Lelah Reynoldez,,0,198.0,Lelah,Reynoldez,9095,1,1,poor,INDIVIDUAL,G/1478/P,Reynoldez,Earth,G,1478,P,False,False,False,False,True,False,5
4197,9096_01,Earth,True,G/1466/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Maya Sterson,,0,0.0,Maya,Sterson,9096,1,2,poor,FAMILY,G/1466/S,Sterson,Earth,G,1466,S,False,False,False,False,True,False,4
4198,9096_02,Earth,True,G/1466/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Wally Sterson,,0,0.0,Wally,Sterson,9096,2,2,poor,FAMILY,G/1466/S,Sterson,Earth,G,1466,S,False,False,False,False,True,False,4
8522,9097_01,Mars,True,F/1863/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Hon Mille,True,1,0.0,Hon,Mille,9097,1,1,poor,INDIVIDUAL,F/1863/P,Mille,Mars,F,1863,P,False,False,False,False,False,True,5
8523,9098_01,Earth,False,F/1864/P,TRAPPIST-1e,21.0,False,8.0,796.0,0.0,0.0,0.0,Sergie Barnolaney,True,1,804.0,Sergie,Barnolaney,9098,1,1,poor,INDIVIDUAL,F/1864/P,Barnolaney,Earth,F,1864,P,False,False,False,False,False,True,4
8524,9099_01,Earth,False,E/597/S,TRAPPIST-1e,32.0,False,0.0,475.0,51.0,440.0,642.0,Delley Boltond,False,1,1608.0,Delley,Boltond,9099,1,1,rich,INDIVIDUAL,E/597/S,Boltond,Earth,E,597,S,False,True,False,False,False,False,5
4199,9100_01,Europa,False,E/583/P,TRAPPIST-1e,19.0,False,0.0,180.0,662.0,2153.0,1841.0,Haldah Netshaless,,0,4836.0,Haldah,Netshaless,9100,1,1,rich,INDIVIDUAL,E/583/P,Netshaless,Europa,E,583,P,False,True,False,False,False,False,3
8525,9101_01,Earth,False,F/1865/P,TRAPPIST-1e,21.0,False,,0.0,496.0,430.0,0.0,Gera Frazie,False,1,926.0,Gera,Frazie,9101,1,1,poor,INDIVIDUAL,F/1865/P,Frazie,Earth,F,1865,P,False,False,False,False,False,True,4
4200,9102_01,Mars,True,F/1760/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Guteda Sacre,,0,0.0,Guteda,Sacre,9102,1,1,poor,INDIVIDUAL,F/1760/S,Sacre,Mars,F,1760,S,False,False,False,False,False,True,5
8526,9103_01,Earth,False,G/1479/P,TRAPPIST-1e,25.0,False,3402.0,2449.0,28.0,259.0,197.0,Sadine Mcdanield,False,1,6335.0,Sadine,Mcdanield,9103,1,1,middle,INDIVIDUAL,G/1479/P,Mcdanield,Earth,G,1479,P,False,False,False,False,True,False,4
8527,9104_01,Europa,True,C/302/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Izares Foraud,True,1,0.0,Izares,Foraud,9104,1,1,poor,INDIVIDUAL,C/302/P,Foraud,Europa,C,302,P,False,True,False,False,False,False,4
4201,9105_01,Earth,True,G/1480/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Mollie Brookes,,0,0.0,Mollie,Brookes,9105,1,1,poor,INDIVIDUAL,G/1480/P,Brookes,Earth,G,1480,P,False,False,False,False,True,False,4
8528,9106_01,Earth,False,F/1761/S,TRAPPIST-1e,38.0,False,1736.0,0.0,123.0,5.0,115.0,Derry Mccarveymon,False,1,1979.0,Derry,Mccarveymon,9106,1,1,rich,INDIVIDUAL,F/1761/S,Mccarveymon,Earth,F,1761,S,False,False,False,False,False,True,5
8529,9107_01,Earth,True,G/1467/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Eriky Callowery,False,1,0.0,Eriky,Callowery,9107,1,1,poor,INDIVIDUAL,G/1467/S,Callowery,Earth,G,1467,S,False,False,False,False,True,False,5
8531,9108_02,Earth,False,G/1468/S,TRAPPIST-1e,37.0,False,15.0,7.0,0.0,786.0,0.0,Alvia Shawforden,False,1,808.0,Alvia,Shawforden,9108,2,2,poor,FAMILY,G/1468/S,Shawforden,Earth,G,1468,S,False,False,False,False,True,False,5
8530,9108_01,Earth,True,G/1468/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Julion Shawforden,True,1,0.0,Julion,Shawforden,9108,1,2,poor,FAMILY,G/1468/S,Shawforden,Earth,G,1468,S,False,False,False,False,True,False,5
4202,9109_01,Earth,True,G/1481/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,,9109,1,1,poor,INDIVIDUAL,G/1481/P,,Earth,G,1481,P,False,False,False,False,True,False,5
8532,9110_01,Earth,False,F/1866/P,TRAPPIST-1e,47.0,False,0.0,0.0,16.0,3.0,854.0,Ronne Armstromez,False,1,873.0,Ronne,Armstromez,9110,1,1,poor,INDIVIDUAL,F/1866/P,Armstromez,Earth,F,1866,P,False,False,False,False,False,True,5
8533,9111_01,Mars,False,E/598/S,TRAPPIST-1e,38.0,False,1478.0,0.0,631.0,0.0,0.0,Chars Gecre,False,1,2109.0,Chars,Gecre,9111,1,1,rich,INDIVIDUAL,E/598/S,Gecre,Mars,E,598,S,False,True,False,False,False,False,5
8534,9112_01,Mars,False,D/290/P,TRAPPIST-1e,28.0,False,,0.0,0.0,0.0,0.0,Wealke Brin,False,1,0.0,Wealke,Brin,9112,1,1,poor,INDIVIDUAL,D/290/P,Brin,Mars,D,290,P,True,False,False,False,False,False,4
4203,9113_01,Mars,True,F/1762/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Railes Horte,,0,0.0,Railes,Horte,9113,1,1,poor,INDIVIDUAL,F/1762/S,Horte,Mars,F,1762,S,False,False,False,False,False,True,3
8535,9114_01,Europa,True,B/348/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Phargak Healist,True,1,0.0,Phargak,Healist,9114,1,1,poor,INDIVIDUAL,B/348/S,Healist,Europa,B,348,S,False,True,False,False,False,False,5
8536,9115_01,Earth,False,F/1867/P,PSO J318.5-22,53.0,False,1215.0,0.0,0.0,0.0,0.0,Chesty Wolffy,False,1,1215.0,Chesty,Wolffy,9115,1,1,poor,INDIVIDUAL,F/1867/P,Wolffy,Earth,F,1867,P,False,False,False,False,False,True,6
8537,9116_01,Earth,False,F/1868/P,TRAPPIST-1e,26.0,False,0.0,,0.0,1.0,48.0,Candra Franton,True,1,49.0,Candra,Franton,9116,1,1,poor,INDIVIDUAL,F/1868/P,Franton,Earth,F,1868,P,False,False,False,False,False,True,4
4204,9117_01,Earth,False,E/584/P,TRAPPIST-1e,44.0,False,0.0,0.0,12.0,245.0,534.0,Kerryn Pugherman,,0,791.0,Kerryn,Pugherman,9117,1,1,poor,INDIVIDUAL,E/584/P,Pugherman,Earth,E,584,P,False,True,False,False,False,False,5
8538,9118_01,Earth,False,E/585/P,55 Cancri e,13.0,False,0.0,1501.0,23.0,5.0,163.0,Glenry Malliamsey,True,1,1692.0,Glenry,Malliamsey,9118,1,2,rich,FAMILY,E/585/P,Malliamsey,Earth,E,585,P,False,True,False,False,False,False,3
8539,9118_02,Earth,False,G/1482/P,TRAPPIST-1e,64.0,False,37.0,1585.0,234.0,0.0,18.0,Gwendy Malliamsey,True,1,1874.0,Gwendy,Malliamsey,9118,2,2,rich,FAMILY,E/585/P,Malliamsey,Earth,G,1482,P,False,False,False,False,True,False,7
8540,9119_01,Earth,True,G/1483/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grette Miltongson,False,1,0.0,Grette,Miltongson,9119,1,1,poor,INDIVIDUAL,G/1483/P,Miltongson,Earth,G,1483,P,False,False,False,False,True,False,3
8541,9120_01,Earth,False,F/1763/S,TRAPPIST-1e,13.0,False,101.0,12.0,184.0,780.0,0.0,Sony Maynardner,False,1,1077.0,Sony,Maynardner,9120,1,1,poor,INDIVIDUAL,F/1763/S,Maynardner,Earth,F,1763,S,False,False,False,False,False,True,3
4205,9121_01,Mars,True,F/1869/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Row Bette,,0,0.0,Row,Bette,9121,1,1,poor,INDIVIDUAL,F/1869/P,Bette,Mars,F,1869,P,False,False,False,False,False,True,3
8542,9122_01,Earth,True,G/1469/S,55 Cancri e,55.0,,0.0,0.0,0.0,0.0,0.0,Paulas Schmondez,False,1,0.0,Paulas,Schmondez,9122,1,1,poor,INDIVIDUAL,G/1469/S,Schmondez,Earth,G,1469,S,False,False,False,False,True,False,6
4206,9123_01,Mars,True,F/1764/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Kidne,,0,0.0,Bonutz,Kidne,9123,1,1,poor,INDIVIDUAL,F/1764/S,Kidne,Mars,F,1764,S,False,False,False,False,False,True,6
8543,9124_01,Mars,False,E/599/S,TRAPPIST-1e,26.0,False,733.0,0.0,1296.0,80.0,0.0,Eggies Tert,False,1,2109.0,Eggies,Tert,9124,1,1,rich,INDIVIDUAL,E/599/S,Tert,Mars,E,599,S,False,True,False,False,False,False,4
8545,9125_02,Mars,True,E/586/P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Luse Corie,True,1,0.0,Luse,Corie,9125,2,2,poor,FAMILY,E/586/P,Corie,Mars,E,586,P,False,True,False,False,False,False,6
8544,9125_01,Mars,True,E/586/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Slix Corie,True,1,0.0,Slix,Corie,9125,1,2,poor,FAMILY,E/586/P,Corie,Mars,E,586,P,False,True,False,False,False,False,4
8546,9126_01,Mars,True,E/600/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Hones Knie,True,1,0.0,Hones,Knie,9126,1,1,poor,INDIVIDUAL,E/600/S,Knie,Mars,E,600,S,False,False,True,False,False,False,5
8547,9127_01,Earth,False,G/1470/S,PSO J318.5-22,26.0,False,0.0,749.0,20.0,0.0,0.0,Yola Pittler,False,1,769.0,Yola,Pittler,9127,1,1,poor,INDIVIDUAL,G/1470/S,Pittler,Earth,G,1470,S,False,False,False,False,True,False,4
8549,9128_02,Earth,True,G/1484/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Melice Briggston,False,1,0.0,Melice,Briggston,9128,2,2,poor,FAMILY,F/1870/P,Briggston,Earth,G,1484,P,False,False,False,False,True,False,5
8548,9128_01,Earth,False,F/1870/P,TRAPPIST-1e,36.0,False,794.0,371.0,0.0,228.0,1.0,Jacque Briggston,False,1,1394.0,Jacque,Briggston,9128,1,2,poor,FAMILY,F/1870/P,Briggston,Earth,F,1870,P,False,False,False,False,False,True,5
8550,9129_01,Earth,False,G/1485/P,TRAPPIST-1e,21.0,False,0.0,1.0,0.0,808.0,0.0,Hardy Graneyes,False,1,809.0,Hardy,Graneyes,9129,1,1,poor,INDIVIDUAL,G/1485/P,Graneyes,Earth,G,1485,P,False,False,False,False,True,False,4
8551,9130_01,Mars,True,F/1765/S,,41.0,False,0.0,0.0,0.0,0.0,0.0,Blers Corte,True,1,0.0,Blers,Corte,9130,1,1,poor,INDIVIDUAL,F/1765/S,Corte,Mars,F,1765,S,False,False,False,False,False,True,5
8552,9131_01,Europa,False,C/303/P,55 Cancri e,33.0,False,0.0,1961.0,0.0,226.0,1077.0,Dirk Wirybody,False,1,3264.0,Dirk,Wirybody,9131,1,2,rich,FAMILY,C/303/P,Wirybody,Europa,C,303,P,False,True,False,False,False,False,5
8553,9131_02,Europa,True,C/303/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Grafirk Wirybody,True,1,0.0,Grafirk,Wirybody,9131,2,2,poor,FAMILY,C/303/P,Wirybody,Europa,C,303,P,False,True,False,False,False,False,4
8554,9132_01,Mars,False,D/291/P,TRAPPIST-1e,31.0,False,2575.0,1.0,2.0,,0.0,Macon Ancy,False,1,2578.0,Macon,Ancy,9132,1,2,rich,FAMILY,D/291/P,Ancy,Mars,D,291,P,True,False,False,False,False,False,5
8555,9132_02,Mars,False,F/1871/P,TRAPPIST-1e,28.0,False,1789.0,16.0,3.0,10.0,1.0,Pil Ancy,False,1,1819.0,Pil,Ancy,9132,2,2,rich,FAMILY,D/291/P,Ancy,Mars,F,1871,P,False,False,False,False,False,True,4
4207,9133_01,Earth,True,G/1486/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Stendy Rutler,,0,0.0,Stendy,Rutler,9133,1,1,poor,INDIVIDUAL,G/1486/P,Rutler,Earth,G,1486,P,False,False,False,False,True,False,4
8556,9134_01,Earth,False,E/601/S,TRAPPIST-1e,13.0,False,590.0,0.0,32.0,363.0,0.0,Therly Leonadorsen,False,1,985.0,Therly,Leonadorsen,9134,1,1,poor,INDIVIDUAL,E/601/S,Leonadorsen,Earth,E,601,S,False,False,True,False,False,False,3
4208,9135_01,Earth,False,G/1487/P,PSO J318.5-22,23.0,False,383.0,0.0,296.0,0.0,0.0,Troya Quinnedy,,0,679.0,Troya,Quinnedy,9135,1,1,poor,INDIVIDUAL,G/1487/P,Quinnedy,Earth,G,1487,P,False,False,False,False,True,False,4
8557,9136_01,Earth,False,G/1471/S,TRAPPIST-1e,,False,6.0,0.0,0.0,800.0,3.0,Sall Hestes,False,1,809.0,Sall,Hestes,9136,1,1,poor,INDIVIDUAL,G/1471/S,Hestes,Earth,G,1471,S,False,False,False,False,True,False,0
8558,9137_01,Mars,False,F/1872/P,TRAPPIST-1e,35.0,False,3.0,1376.0,11.0,0.0,360.0,Sugard Curry,False,1,1750.0,Sugard,Curry,9137,1,1,rich,INDIVIDUAL,F/1872/P,Curry,Mars,F,1872,P,False,False,False,False,False,True,5
4209,9138_01,Europa,False,,TRAPPIST-1e,41.0,False,0.0,1998.0,0.0,1023.0,867.0,Misamak Trupistic,,0,3888.0,Misamak,Trupistic,9138,1,1,rich,INDIVIDUAL,,Trupistic,Europa,,-1,,True,False,False,False,False,False,5
8559,9139_01,Mars,False,F/1766/S,TRAPPIST-1e,25.0,False,410.0,32.0,14.0,1239.0,10.0,Poselk Paste,False,1,1705.0,Poselk,Paste,9139,1,1,rich,INDIVIDUAL,F/1766/S,Paste,Mars,F,1766,S,False,False,False,False,False,True,4
8560,9140_01,Earth,True,G/1488/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Eleaha Klindsayer,True,1,0.0,Eleaha,Klindsayer,9140,1,1,poor,INDIVIDUAL,G/1488/P,Klindsayer,Earth,G,1488,P,False,False,False,False,True,False,3
8561,9141_01,Europa,True,B/349/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Alraid Valing,True,1,0.0,Alraid,Valing,9141,1,1,poor,INDIVIDUAL,B/349/S,Valing,Europa,B,349,S,False,True,False,False,False,False,6
8562,9142_01,Earth,False,F/1873/P,TRAPPIST-1e,18.0,False,83.0,165.0,1.0,0.0,2002.0,Thew Holson,False,1,2251.0,Thew,Holson,9142,1,1,rich,INDIVIDUAL,F/1873/P,Holson,Earth,F,1873,P,False,False,False,False,False,True,3
4212,9143_03,Earth,False,G/1472/S,TRAPPIST-1e,18.0,False,31.0,0.0,0.0,910.0,3.0,Eillis Rushorney,,0,944.0,Eillis,Rushorney,9143,3,3,poor,GROUP,G/1472/S,Ricklaney,Earth,G,1472,S,False,False,False,False,True,False,3
4210,9143_01,Earth,False,G/1472/S,TRAPPIST-1e,28.0,False,97.0,0.0,0.0,0.0,1720.0,Joelan Ricklaney,,0,1817.0,Joelan,Ricklaney,9143,1,3,rich,FAMILY,G/1472/S,Ricklaney,Earth,G,1472,S,False,False,False,False,True,False,4
4211,9143_02,Earth,False,F/1767/S,55 Cancri e,18.0,False,1181.0,0.0,0.0,3.0,1.0,Andice Ricklaney,,0,1185.0,Andice,Ricklaney,9143,2,3,poor,FAMILY,G/1472/S,Ricklaney,Earth,F,1767,S,False,False,False,False,False,True,3
8563,9144_01,Earth,False,F/1768/S,TRAPPIST-1e,22.0,False,1.0,702.0,0.0,0.0,0.0,Monard Rutler,False,1,703.0,Monard,Rutler,9144,1,1,poor,INDIVIDUAL,F/1768/S,Rutler,Earth,F,1768,S,False,False,False,False,False,True,4
8564,9145_01,Earth,True,G/1489/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Raulia Curton,False,1,0.0,Raulia,Curton,9145,1,1,poor,INDIVIDUAL,G/1489/P,Curton,Earth,G,1489,P,False,False,False,False,True,False,5
4214,9146_02,Mars,False,D/293/P,TRAPPIST-1e,28.0,False,1014.0,81.0,1.0,85.0,1.0,Cran Sache,,0,1182.0,Cran,Sache,9146,2,3,poor,FAMILY,F/1874/P,Sache,Mars,D,293,P,True,False,False,False,False,False,4
4215,9146_03,Mars,True,F/1874/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Cheeet Sache,,0,0.0,Cheeet,Sache,9146,3,3,poor,FAMILY,F/1874/P,Sache,Mars,F,1874,P,False,False,False,False,False,True,3
4213,9146_01,Mars,False,F/1874/P,TRAPPIST-1e,52.0,False,994.0,0.0,173.0,0.0,24.0,Rionk Sache,,0,1191.0,Rionk,Sache,9146,1,3,poor,FAMILY,F/1874/P,Sache,Mars,F,1874,P,False,False,False,False,False,True,6
4216,9147_01,Earth,True,G/1490/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Gabrin Meyersones,,0,0.0,Gabrin,Meyersones,9147,1,1,poor,INDIVIDUAL,G/1490/P,Meyersones,Earth,G,1490,P,False,False,False,False,True,False,0
8565,9148_01,Earth,False,G/1473/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Elice Paulllegory,False,1,0.0,Elice,Paulllegory,9148,1,1,poor,INDIVIDUAL,G/1473/S,Paulllegory,Earth,G,1473,S,False,False,False,False,True,False,3
8566,9149_01,Europa,True,B/350/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Canonon Dompreced,True,1,0.0,Canonon,Dompreced,9149,1,2,poor,FAMILY,B/350/S,Dompreced,Europa,B,350,S,False,True,False,False,False,False,5
8567,9149_02,Europa,False,B/350/S,55 Cancri e,22.0,False,0.0,36.0,1.0,3761.0,4521.0,Meron Dompreced,False,1,8319.0,Meron,Dompreced,9149,2,2,middle,FAMILY,B/350/S,Dompreced,Europa,B,350,S,False,True,False,False,False,False,4
8568,9150_01,Earth,False,G/1474/S,TRAPPIST-1e,45.0,False,1.0,0.0,638.0,9.0,161.0,Geney Schmondez,False,1,809.0,Geney,Schmondez,9150,1,1,poor,INDIVIDUAL,G/1474/S,Schmondez,Earth,G,1474,S,False,False,False,False,True,False,5
8569,9151_01,Mars,True,F/1769/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Pok Min,True,1,0.0,Pok,Min,9151,1,1,poor,INDIVIDUAL,F/1769/S,Min,Mars,F,1769,S,False,False,False,False,False,True,3
8570,9152_01,Earth,True,G/1491/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Jaimer Mirezavis,True,1,0.0,Jaimer,Mirezavis,9152,1,1,poor,INDIVIDUAL,G/1491/P,Mirezavis,Earth,G,1491,P,False,False,False,False,True,False,5
4217,9153_01,Earth,False,G/1492/P,TRAPPIST-1e,15.0,False,0.0,798.0,0.0,95.0,0.0,Darry Lewinton,,0,893.0,Darry,Lewinton,9153,1,1,poor,INDIVIDUAL,G/1492/P,Lewinton,Earth,G,1492,P,False,False,False,False,True,False,3
4218,9154_01,Earth,True,G/1475/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Bel Sweene,,0,0.0,Bel,Sweene,9154,1,1,poor,INDIVIDUAL,G/1475/S,Sweene,Earth,G,1475,S,False,False,False,False,True,False,3
4219,9155_01,Europa,False,C/304/P,,17.0,False,149.0,2045.0,,1872.0,0.0,Markar Amoutake,,0,4066.0,Markar,Amoutake,9155,1,4,rich,GROUP,C/304/P,Amoutake,Europa,C,304,P,False,True,False,False,False,False,3
4220,9155_02,Europa,False,C/304/P,TRAPPIST-1e,48.0,False,0.0,7.0,12.0,78.0,1779.0,Antonon Ingalt,,0,1876.0,Antonon,Ingalt,9155,2,4,rich,FAMILY,C/304/P,Amoutake,Europa,C,304,P,False,True,False,False,False,False,5
4221,9155_03,Europa,True,C/304/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alarmus Ingalt,,0,0.0,Alarmus,Ingalt,9155,3,4,poor,FAMILY,C/304/P,Amoutake,Europa,C,304,P,False,True,False,False,False,False,4
4222,9155_04,Europa,True,C/304/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Canons Ingalt,,0,0.0,Canons,Ingalt,9155,4,4,poor,FAMILY,C/304/P,Amoutake,Europa,C,304,P,False,True,False,False,False,False,5
